45.560512,-73.63285,45.559745,-73.633594,Villeray—Saint-Michel—Parc-Extension,1345.0,27786.0,104.0
45.560543,-73.632948,45.559745,-73.633594,Villeray—Saint-Michel—Parc-Extension,1345.0,27787.0,102.0
45.560543,-73.632948,45.560512,-73.63285,Villeray—Saint-Michel—Parc-Extension,1344.0,27788.0,8.0
45.564483,-73.641431,45.562331,-73.636865,Villeray—Saint-Michel—Parc-Extension,686.0,27789.0,434.0
45.563825,-73.642318,45.5646,-73.641561,Villeray—Saint-Michel—Parc-Extension,304.0,27790.0,106.0
45.528594,-73.601666,45.528465,-73.605104,Rosemont—La Petite-Patrie,233.0,27808.0,270.0
45.566182,-73.556783,45.56886,-73.555932,Rosemont—La Petite-Patrie,939.0,27859.0,339.0
45.529323,-73.598236,45.528637,-73.60126,Rosemont—La Petite-Patrie,232.0,27810.0,249.0
45.503874,-73.588351,45.503949,-73.588894,Ville-Marie,691.0,27521.0,44.0
45.568575,-73.634334,45.567583,-73.636969,Villeray—Saint-Michel—Parc-Extension,1204.0,27794.0,304.0
45.568575,-73.634334,45.569178,-73.636428,Villeray—Saint-Michel—Parc-Extension,1092.0,27795.0,181.0
45.567673,-73.631011,45.566299,-73.628049,Villeray—Saint-Michel—Parc-Extension,904.0,27797.0,281.0
45.566683,-73.639019,45.5646,-73.641561,Villeray—Saint-Michel—Parc-Extension,1204.0,27793.0,322.0
45.497828,-73.599483,45.49782,-73.59943,Ville-Marie,1353.0,28529.0,4.0
45.605305,-73.524803,45.603985,-73.525635,Mercier-Hochelaga-Maisonneuve,762.0,27902.0,165.0
45.562159,-73.555176,45.565631,-73.556987,Rosemont—La Petite-Patrie,640.0,27854.0,457.0
45.540254,-73.583773,45.540444,-73.583371,Rosemont—La Petite-Patrie,229.0,27824.0,38.0
45.504324,-73.587113,45.503874,-73.588351,Ville-Marie,906.0,27522.0,111.0
45.541554,-73.579989,45.540444,-73.583371,Rosemont—La Petite-Patrie,629.0,27826.0,294.0
45.505896,-73.543571,45.505285,-73.543527,Ville-Marie,1358.0,27488.0,69.0
45.499809,-73.594049,45.501103,-73.592784,Ville-Marie,1392.0,27524.0,176.0
45.498145,-73.594762,45.499809,-73.594049,Ville-Marie,907.0,27525.0,211.0
45.594233,-73.509224,45.592613,-73.510325,Mercier-Hochelaga-Maisonneuve,1058.0,27929.0,219.0
45.558626,-73.538731,45.558564,-73.538772,Mercier-Hochelaga-Maisonneuve,767.0,28588.0,8.0
45.559298,-73.538406,45.559229,-73.538454,Mercier-Hochelaga-Maisonneuve,767.0,28589.0,8.0
45.559298,-73.538406,45.559365,-73.538367,Mercier-Hochelaga-Maisonneuve,767.0,28591.0,8.0
45.559365,-73.538367,45.559957,-73.538103,Mercier-Hochelaga-Maisonneuve,767.0,28592.0,71.0
45.524534,-73.556199,45.524491,-73.556248,Ville-Marie,1510.0,28556.0,6.0
45.525085,-73.555608,45.525019,-73.555718,Ville-Marie,1510.0,28558.0,11.0
45.525019,-73.555718,45.524534,-73.556199,Ville-Marie,1510.0,28559.0,66.0
45.524491,-73.556248,45.524434,-73.556401,Ville-Marie,1510.0,28337.0,14.0
45.556351,-73.539927,45.556283,-73.539974,Mercier-Hochelaga-Maisonneuve,767.0,28577.0,8.0
45.585555,-73.53185,45.584478,-73.528424,Mercier-Hochelaga-Maisonneuve,0.0,27920.0,296.0
45.586914,-73.535802,45.585555,-73.53185,Mercier-Hochelaga-Maisonneuve,11522.0,27921.0,348.0
45.587535,-73.537618,45.586914,-73.535802,Mercier-Hochelaga-Maisonneuve,11522.0,27922.0,159.0
45.587535,-73.537618,45.588873,-73.536305,Mercier-Hochelaga-Maisonneuve,8956.0,27923.0,208.0
45.49782,-73.59943,45.497812,-73.599383,Ville-Marie,1353.0,28526.0,4.0
45.557771,-73.539174,45.557168,-73.539493,Mercier-Hochelaga-Maisonneuve,767.0,28584.0,72.0
45.557892,-73.539095,45.557827,-73.539137,Mercier-Hochelaga-Maisonneuve,767.0,28585.0,8.0
45.558564,-73.538772,45.558498,-73.538817,Mercier-Hochelaga-Maisonneuve,767.0,28586.0,8.0
45.556415,-73.539883,45.556351,-73.539927,Mercier-Hochelaga-Maisonneuve,767.0,28579.0,8.0
45.557104,-73.539535,45.557035,-73.539581,Mercier-Hochelaga-Maisonneuve,767.0,28580.0,8.0
45.557168,-73.539493,45.557104,-73.539535,Mercier-Hochelaga-Maisonneuve,767.0,28582.0,8.0
45.557827,-73.539137,45.557771,-73.539174,Mercier-Hochelaga-Maisonneuve,767.0,28583.0,7.0
45.557035,-73.539581,45.556415,-73.539883,Mercier-Hochelaga-Maisonneuve,767.0,28581.0,73.0
45.544824,-73.53573,45.54549,-73.535408,Mercier-Hochelaga-Maisonneuve,852.0,26697.0,78.0
45.507603,-73.543032,45.506125,-73.543074,Ville-Marie,1358.0,26915.0,167.0
45.55772,-73.622713,45.560232,-73.616645,Villeray—Saint-Michel—Parc-Extension,982.0,26797.0,644.0
45.60657,-73.508773,45.604768,-73.509429,Mercier-Hochelaga-Maisonneuve,1391.0,27941.0,208.0
45.607281,-73.508698,45.60657,-73.508773,Mercier-Hochelaga-Maisonneuve,1391.0,27942.0,80.0
45.528423,-73.606744,45.5292,-73.610565,Rosemont—La Petite-Patrie,1758.0,27802.0,331.0
45.532558,-73.543911,45.53047,-73.544235,Ville-Marie,857.0,26935.0,235.0
45.550201,-73.532402,45.552478,-73.531002,Mercier-Hochelaga-Maisonneuve,156.0,27840.0,288.0
45.505101,-73.543483,45.505009,-73.543405,Ville-Marie,1358.0,27162.0,12.0
45.506081,-73.543609,45.507603,-73.543032,Ville-Marie,1358.0,27166.0,186.0
45.596824,-73.509036,45.600447,-73.509843,Mercier-Hochelaga-Maisonneuve,1391.0,27218.0,419.0
45.517283,-73.525842,45.497978,-73.51987,Ville-Marie,3470.0,27496.0,2202.0
45.514959,-73.584896,45.516165,-73.583672,Le Plateau-Mont-Royal,1346.0,27520.0,173.0
45.545896,-73.621218,45.54766,-73.625061,Villeray—Saint-Michel—Parc-Extension,8785.0,27777.0,361.0
45.595229,-73.508246,45.596824,-73.509036,Mercier-Hochelaga-Maisonneuve,1391.0,27933.0,194.0
45.567635,-73.562734,45.565631,-73.556987,Rosemont—La Petite-Patrie,640.0,27856.0,509.0
45.533744,-73.591871,45.538304,-73.58654,Rosemont—La Petite-Patrie,230.0,27821.0,656.0
45.566536,-73.568231,45.567635,-73.562734,Rosemont—La Petite-Patrie,640.0,27857.0,547.0
45.497793,-73.600514,45.497828,-73.599483,Ville-Marie,1353.0,28528.0,91.0
45.555679,-73.540299,45.555602,-73.540276,Mercier-Hochelaga-Maisonneuve,767.0,28576.0,9.0
45.497812,-73.599383,45.497516,-73.594956,Ville-Marie,1353.0,28527.0,410.0
45.556283,-73.539974,45.555679,-73.540299,Mercier-Hochelaga-Maisonneuve,767.0,28578.0,72.0
45.558498,-73.538817,45.557892,-73.539095,Mercier-Hochelaga-Maisonneuve,767.0,28587.0,71.0
45.559229,-73.538454,45.558626,-73.538731,Mercier-Hochelaga-Maisonneuve,767.0,28590.0,72.0
45.596824,-73.509036,45.597138,-73.510345,Mercier-Hochelaga-Maisonneuve,1384.0,27935.0,116.0
45.606917,-73.509652,45.604563,-73.510179,Mercier-Hochelaga-Maisonneuve,164.0,27939.0,269.0
45.567055,-73.625586,45.563297,-73.618954,Villeray—Saint-Michel—Parc-Extension,305.0,27798.0,701.0
45.503757,-73.585488,45.514738,-73.585402,Ville-Marie,309.0,26793.0,2406.0
45.51191,-73.579518,45.513062,-73.58237,Ville-Marie,1350.0,27179.0,376.0
45.557293,-73.622802,45.560512,-73.63285,Villeray—Saint-Michel—Parc-Extension,982.0,27801.0,955.0
45.544824,-73.53573,45.541953,-73.537574,Mercier-Hochelaga-Maisonneuve,852.0,26938.0,354.0
45.568575,-73.634334,45.567673,-73.631011,Villeray—Saint-Michel—Parc-Extension,687.0,27796.0,301.0
45.594407,-73.508989,45.595229,-73.508246,Mercier-Hochelaga-Maisonneuve,1391.0,27934.0,178.0
45.610248,-73.508811,45.607281,-73.508698,Mercier-Hochelaga-Maisonneuve,1391.0,27943.0,429.0
45.604768,-73.509429,45.600447,-73.509843,Mercier-Hochelaga-Maisonneuve,1391.0,27219.0,492.0
45.5601,-73.554672,45.561092,-73.554724,Rosemont—La Petite-Patrie,247.0,27853.0,325.0
45.60208,-73.51061,45.600521,-73.51025,Mercier-Hochelaga-Maisonneuve,163.0,27937.0,181.0
45.560427,-73.615557,45.563297,-73.618954,Villeray—Saint-Michel—Parc-Extension,982.0,27800.0,581.0
45.531482,-73.594694,45.532102,-73.596044,Rosemont—La Petite-Patrie,3416.0,22191.0,126.0
45.515209,-73.581005,45.51627,-73.583331,Le Plateau-Mont-Royal,3418.0,22192.0,217.0
45.515769,-73.580488,45.515209,-73.581005,Le Plateau-Mont-Royal,3419.0,22193.0,74.0
45.560803,-73.542937,45.561437,-73.542538,Mercier-Hochelaga-Maisonneuve,3421.0,22194.0,77.0
45.528288,-73.606807,45.528569,-73.607214,Rosemont—La Petite-Patrie,1436.0,22398.0,45.0
45.545903,-73.598997,45.547507,-73.602455,Rosemont—La Petite-Patrie,2152.0,22400.0,324.0
45.555881,-73.603291,45.55689,-73.605597,Villeray—Saint-Michel—Parc-Extension,2159.0,22401.0,212.0
45.557902,-73.607897,45.558897,-73.610197,Villeray—Saint-Michel—Parc-Extension,2161.0,22402.0,211.0
45.553704,-73.593498,45.553963,-73.594361,Rosemont—La Petite-Patrie,2166.0,22403.0,73.0
45.553963,-73.594361,45.554223,-73.595224,Rosemont—La Petite-Patrie,2167.0,22404.0,73.0
45.572565,-73.533785,45.573158,-73.533386,Mercier-Hochelaga-Maisonneuve,1665.0,22407.0,73.0
45.55194,-73.593807,45.553552,-73.597272,Rosemont—La Petite-Patrie,1647.0,22399.0,325.0
45.53892,-73.540231,45.539171,-73.541155,Mercier-Hochelaga-Maisonneuve,1681.0,22412.0,78.0
45.539762,-73.61696,45.540613,-73.619883,Villeray—Saint-Michel—Parc-Extension,1682.0,22413.0,247.0
45.506,-73.558793,45.5062,-73.55923,Ville-Marie,7384.0,23587.0,41.0
45.506913,-73.560858,45.507654,-73.562492,Ville-Marie,7385.0,23588.0,152.0
45.50674,-73.560484,45.506913,-73.560858,Ville-Marie,7386.0,23589.0,35.0
45.507654,-73.562492,45.507742,-73.562652,Ville-Marie,7387.0,23590.0,16.0
45.507742,-73.562652,45.508727,-73.56482,Ville-Marie,7388.0,23591.0,202.0
45.509424,-73.566308,45.50983,-73.567168,Ville-Marie,7390.0,23592.0,81.0
45.51772,-73.573974,45.518603,-73.575903,Le Plateau-Mont-Royal,7574.0,23593.0,180.0
45.518603,-73.575903,45.519232,-73.577281,Le Plateau-Mont-Royal,7575.0,23594.0,128.0
45.519232,-73.577281,45.520277,-73.579566,Le Plateau-Mont-Royal,7576.0,23595.0,213.0
45.520277,-73.579566,45.521377,-73.581974,Le Plateau-Mont-Royal,7577.0,23596.0,224.0
45.594333,-73.517704,45.59441,-73.517955,Mercier-Hochelaga-Maisonneuve,6453.0,21669.0,21.0
45.592398,-73.511314,45.592699,-73.512299,Mercier-Hochelaga-Maisonneuve,6455.0,21670.0,84.0
45.592699,-73.512299,45.592967,-73.513185,Mercier-Hochelaga-Maisonneuve,6456.0,21671.0,75.0
45.576298,-73.547163,45.577319,-73.550227,Mercier-Hochelaga-Maisonneuve,8802.0,21672.0,265.0
45.576252,-73.547022,45.576298,-73.547163,Mercier-Hochelaga-Maisonneuve,8803.0,21673.0,12.0
45.575872,-73.54588,45.576252,-73.547022,Mercier-Hochelaga-Maisonneuve,8804.0,21674.0,99.0
45.575613,-73.545106,45.575872,-73.54588,Mercier-Hochelaga-Maisonneuve,8805.0,21675.0,67.0
45.575319,-73.544216,45.575613,-73.545106,Mercier-Hochelaga-Maisonneuve,8806.0,21676.0,77.0
45.574995,-73.543243,45.575319,-73.544216,Mercier-Hochelaga-Maisonneuve,8807.0,21677.0,84.0
45.574651,-73.542213,45.574995,-73.543243,Mercier-Hochelaga-Maisonneuve,8808.0,21678.0,89.0
45.573748,-73.539493,45.574651,-73.542213,Mercier-Hochelaga-Maisonneuve,8809.0,21679.0,235.0
45.573317,-73.538198,45.573748,-73.539493,Mercier-Hochelaga-Maisonneuve,8810.0,21680.0,112.0
45.572655,-73.536206,45.573317,-73.538198,Mercier-Hochelaga-Maisonneuve,8811.0,21681.0,172.0
45.572287,-73.535103,45.572655,-73.536206,Mercier-Hochelaga-Maisonneuve,8812.0,21682.0,95.0
45.524629,-73.586425,45.524886,-73.586189,Le Plateau-Mont-Royal,9591.0,21688.0,34.0
45.531332,-73.557058,45.531748,-73.556662,Ville-Marie,9366.0,21689.0,56.0
45.531748,-73.556662,45.53216,-73.556284,Ville-Marie,9367.0,21690.0,54.0
45.604592,-73.527692,45.60524,-73.527307,Mercier-Hochelaga-Maisonneuve,9894.0,22011.0,78.0
45.518307,-73.572304,45.518886,-73.57178,Le Plateau-Mont-Royal,8131.0,21865.0,76.0
45.590341,-73.51975,45.590938,-73.519463,Mercier-Hochelaga-Maisonneuve,9857.0,21997.0,70.0
45.582641,-73.621773,45.58354,-73.62383,Villeray—Saint-Michel—Parc-Extension,7881.0,21879.0,189.0
45.582366,-73.621144,45.582641,-73.621773,Villeray—Saint-Michel—Parc-Extension,7882.0,21880.0,58.0
45.581172,-73.61843,45.581363,-73.618858,Villeray—Saint-Michel—Parc-Extension,7886.0,21881.0,40.0
45.579711,-73.615088,45.580017,-73.615789,Villeray—Saint-Michel—Parc-Extension,7891.0,21882.0,64.0
45.582051,-73.620433,45.582483,-73.620044,Villeray—Saint-Michel—Parc-Extension,8147.0,21883.0,57.0
45.511849,-73.553051,45.512106,-73.553819,Ville-Marie,4888.0,22438.0,67.0
45.504983,-73.573475,45.506411,-73.576443,Ville-Marie,4890.0,22439.0,281.0
45.523241,-73.558111,45.523899,-73.557495,Ville-Marie,1548.0,22331.0,88.0
45.539294,-73.620657,45.540092,-73.623407,Villeray—Saint-Michel—Parc-Extension,1762.0,22334.0,232.0
45.610003,-73.543127,45.610577,-73.54285,Mercier-Hochelaga-Maisonneuve,1675.0,22410.0,67.0
45.536097,-73.612019,45.536456,-73.612811,Rosemont—La Petite-Patrie,7408.0,23648.0,74.0
45.517334,-73.585688,45.51835,-73.587944,Le Plateau-Mont-Royal,7409.0,23649.0,209.0
45.540574,-73.596555,45.541156,-73.596047,Rosemont—La Petite-Patrie,7412.0,23650.0,76.0
45.562481,-73.572209,45.562529,-73.572322,Rosemont—La Petite-Patrie,7416.0,23651.0,10.0
45.52615,-73.603251,45.525539,-73.60383,Le Plateau-Mont-Royal,7542.0,23406.0,82.0
45.520951,-73.597193,45.521889,-73.599316,Le Plateau-Mont-Royal,7547.0,23407.0,196.0
45.521122,-73.597036,45.520951,-73.597193,Le Plateau-Mont-Royal,7548.0,23408.0,23.0
45.521788,-73.596432,45.521473,-73.596722,Le Plateau-Mont-Royal,7549.0,23409.0,42.0
45.533807,-73.556361,45.534371,-73.555883,Ville-Marie,9371.0,21691.0,73.0
45.534371,-73.555883,45.534802,-73.55552,Ville-Marie,9372.0,21692.0,56.0
45.563723,-73.549247,45.564267,-73.550908,Mercier-Hochelaga-Maisonneuve,6084.0,21554.0,143.0
45.524184,-73.586841,45.524629,-73.586425,Le Plateau-Mont-Royal,9590.0,21684.0,59.0
45.579222,-73.614608,45.579382,-73.615348,Villeray—Saint-Michel—Parc-Extension,3321.0,22095.0,73.0
45.559234,-73.532959,45.559909,-73.532504,Mercier-Hochelaga-Maisonneuve,9926.0,22014.0,83.0
45.558604,-73.531051,45.559284,-73.530588,Mercier-Hochelaga-Maisonneuve,9927.0,22015.0,84.0
45.537523,-73.615169,45.538446,-73.617724,Villeray—Saint-Michel—Parc-Extension,1767.0,22338.0,228.0
45.516578,-73.559957,45.517036,-73.559553,Ville-Marie,1606.0,22364.0,60.0
45.531777,-73.597805,45.533329,-73.601207,Rosemont—La Petite-Patrie,2102.0,22367.0,317.0
45.550686,-73.577012,45.551406,-73.579424,Rosemont—La Petite-Patrie,2110.0,22368.0,205.0
45.549277,-73.564424,45.549783,-73.564033,Rosemont—La Petite-Patrie,2114.0,22369.0,64.0
45.547944,-73.56523,45.548546,-73.564869,Rosemont—La Petite-Patrie,2120.0,22376.0,73.0
45.548644,-73.564811,45.549277,-73.564424,Rosemont—La Petite-Patrie,2122.0,22377.0,77.0
45.521409,-73.595566,45.521788,-73.596432,Le Plateau-Mont-Royal,7550.0,23410.0,80.0
45.519535,-73.591127,45.520372,-73.593073,Le Plateau-Mont-Royal,7554.0,23411.0,179.0
45.521467,-73.589347,45.520938,-73.589828,Le Plateau-Mont-Royal,7555.0,23412.0,70.0
45.540131,-73.60916,45.541677,-73.612641,Rosemont—La Petite-Patrie,6779.0,23413.0,322.0
45.549152,-73.627108,45.550208,-73.629403,Villeray—Saint-Michel—Parc-Extension,6780.0,23414.0,215.0
45.538513,-73.574205,45.539107,-73.573647,Le Plateau-Mont-Royal,5147.0,22480.0,79.0
45.49458,-73.580553,45.493579,-73.581724,Ville-Marie,6820.0,23481.0,144.0
45.493579,-73.581724,45.493107,-73.58228,Ville-Marie,6821.0,23482.0,68.0
45.49169,-73.583939,45.490885,-73.584888,Ville-Marie,6822.0,23483.0,116.0
45.531514,-73.575906,45.531722,-73.576347,Le Plateau-Mont-Royal,8586.0,21780.0,41.0
45.530656,-73.57405,45.531297,-73.575436,Le Plateau-Mont-Royal,8588.0,21781.0,130.0
45.53045,-73.573587,45.530656,-73.57405,Le Plateau-Mont-Royal,8589.0,21782.0,43.0
45.530233,-73.573136,45.53045,-73.573587,Le Plateau-Mont-Royal,8590.0,21783.0,43.0
45.541721,-73.579715,45.541989,-73.57984,Rosemont—La Petite-Patrie,8076.0,21791.0,31.0
45.580025,-73.544843,45.580332,-73.545763,Mercier-Hochelaga-Maisonneuve,8077.0,21792.0,80.0
45.569261,-73.566164,45.569881,-73.565611,Rosemont—La Petite-Patrie,8337.0,21796.0,81.0
45.529407,-73.571355,45.530233,-73.573136,Le Plateau-Mont-Royal,8591.0,21797.0,167.0
45.529151,-73.570801,45.529407,-73.571355,Le Plateau-Mont-Royal,8592.0,21798.0,52.0
45.559284,-73.530588,45.559909,-73.532504,Mercier-Hochelaga-Maisonneuve,9928.0,22016.0,165.0
45.591627,-73.528021,45.592219,-73.529908,Mercier-Hochelaga-Maisonneuve,9802.0,22017.0,161.0
45.592219,-73.529908,45.592915,-73.532175,Mercier-Hochelaga-Maisonneuve,9803.0,22018.0,193.0
45.593546,-73.534213,45.594161,-73.533846,Mercier-Hochelaga-Maisonneuve,9809.0,22020.0,74.0
45.594161,-73.533846,45.594279,-73.534228,Mercier-Hochelaga-Maisonneuve,9810.0,22021.0,33.0
45.594279,-73.534228,45.594525,-73.535028,Mercier-Hochelaga-Maisonneuve,9811.0,22022.0,68.0
45.594525,-73.535028,45.596193,-73.534043,Mercier-Hochelaga-Maisonneuve,9812.0,22023.0,201.0
45.600347,-73.530217,45.601095,-73.529781,Mercier-Hochelaga-Maisonneuve,9813.0,22024.0,90.0
45.601095,-73.529781,45.601835,-73.529342,Mercier-Hochelaga-Maisonneuve,9814.0,22025.0,89.0
45.601835,-73.529342,45.602602,-73.528884,Mercier-Hochelaga-Maisonneuve,9815.0,22026.0,92.0
45.602602,-73.528884,45.603295,-73.528471,Mercier-Hochelaga-Maisonneuve,9816.0,22027.0,84.0
45.532609,-73.590231,45.533094,-73.591273,Le Plateau-Mont-Royal,1.0,22028.0,98.0
45.49607,-73.553087,45.496963,-73.555555,Ville-Marie,947.0,22055.0,217.0
45.548546,-73.564869,45.548644,-73.564811,Rosemont—La Petite-Patrie,2123.0,22378.0,12.0
45.544418,-73.567331,45.545051,-73.566966,Rosemont—La Petite-Patrie,2124.0,22379.0,76.0
45.538446,-73.617724,45.539294,-73.620657,Villeray—Saint-Michel—Parc-Extension,1764.0,22336.0,248.0
45.540092,-73.623407,45.54099,-73.626527,Villeray—Saint-Michel—Parc-Extension,1765.0,22337.0,263.0
45.543906,-73.610726,45.544699,-73.612499,Villeray—Saint-Michel—Parc-Extension,2133.0,22383.0,164.0
45.548087,-73.574894,45.549022,-73.578025,Rosemont—La Petite-Patrie,2410.0,22384.0,266.0
45.549741,-73.58043,45.550462,-73.582791,Rosemont—La Petite-Patrie,2412.0,22385.0,201.0
45.54989,-73.59559,45.551264,-73.598573,Rosemont—La Petite-Patrie,2421.0,22387.0,279.0
45.547868,-73.585053,45.548761,-73.586987,Rosemont—La Petite-Patrie,1631.0,22388.0,181.0
45.610305,-73.513172,45.610622,-73.514996,Mercier-Hochelaga-Maisonneuve,1636.0,22390.0,147.0
45.544699,-73.612499,45.545441,-73.614147,Villeray—Saint-Michel—Parc-Extension,2134.0,22391.0,153.0
45.542339,-73.60717,45.543906,-73.610726,Rosemont—La Petite-Patrie,2136.0,22392.0,328.0
45.54827,-73.611621,45.549519,-73.614438,Villeray—Saint-Michel—Parc-Extension,2142.0,22393.0,260.0
45.548871,-73.611083,45.550117,-73.613899,Villeray—Saint-Michel—Parc-Extension,2145.0,22394.0,260.0
45.534004,-73.600587,45.535423,-73.603716,Rosemont—La Petite-Patrie,1769.0,22339.0,291.0
45.535423,-73.603716,45.536993,-73.607182,Rosemont—La Petite-Patrie,1770.0,22340.0,322.0
45.521467,-73.589347,45.521963,-73.588896,Le Plateau-Mont-Royal,7556.0,23495.0,65.0
45.567753,-73.575209,45.56866,-73.578128,Rosemont—La Petite-Patrie,4947.0,22567.0,249.0
